"0","library(ggplot2)"
"0","general$hf_tourist_einheimisch <- factor(general$hf_tourist_einheimisch) # Create a categorical variable"
"0",""
"0","# Heimat oder nicht"
"0","pie_heimat <- ggplot(data=general, aes(x = """", fill = hf_tourist_einheimisch)) + "
"0","  geom_bar(position = ""fill"", width = 1) + "
"0","  coord_polar(theta = ""y"") + "
"0","  xlab("""") + ylab("""") +"
"0","  "
"0","  theme(panel.border = element_blank(),legend.title = element_blank()) + "
"0","  ggtitle(""Liegt Ihre Heimat in der Bodenseeregion?"") + scale_fill_brewer(palette=""Set1"")"
"0",""
"0",""
"0","# Einheit oder nicht -- wenn der Heimat in der Bodenseeregion liegt"
"0","pie_einheit <- ggplot(data=general, aes(x = """", fill = hf_einheit)) + "
"0","  geom_bar(position = ""fill"", width = 1) + "
"0","  coord_polar(theta = ""y"") + "
"0","  xlab("""") + ylab("""") +"
"0","  "
"0","  theme(panel.border = element_blank(),legend.title = element_blank()) + "
"0","  ggtitle(""Empfinden Sie die Bodenseeregion – trotz der Zugehörigkeit zu vier Staaten – als eine Einheit?"") + scale_fill_brewer(palette=""Set1"")"
"0",""
"0","pie_heimat"
